timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
14:47:05.497,0.08,-0.0,0.01,-4.92,-1.15,2.75
14:47:05.504,0.08,-0.01,0.01,-4.81,-0.99,2.49
14:47:05.512,0.08,0.0,0.01,-4.73,-0.79,2.57
14:47:05.519,0.09,-0.0,0.01,-4.85,-0.69,2.17
14:47:05.526,0.09,-0.0,0.01,-4.77,-0.62,1.68
14:47:05.533,0.09,-0.01,0.01,-4.79,-0.42,1.66
14:47:05.541,0.11,0.0,0.01,-4.61,-0.23,1.14
14:47:05.549,0.11,-0.01,0.01,-4.51,-0.08,0.66
14:47:05.556,0.11,-0.01,0.01,-4.66,0.14,0.13
14:47:05.563,0.13,-0.0,0.02,-4.72,0.41,-0.31
14:47:05.571,0.11,-0.0,0.01,-4.39,0.39,-0.73
14:47:05.578,0.11,-0.01,0.02,-4.51,0.52,-1.1
14:47:05.585,0.09,-0.01,0.01,-4.47,0.81,-1.54
14:47:05.592,0.13,-0.0,0.0,-4.36,0.95,-1.92
14:47:05.600,0.11,-0.01,0.01,-4.21,1.14,-2.2
14:47:05.607,0.1,-0.0,0.01,-4.22,1.34,-2.51
14:47:05.614,0.11,-0.0,0.01,-4.34,1.45,-2.99
14:47:05.622,0.1,-0.01,-0.0,-4.04,1.49,-3.1
14:47:05.629,0.11,-0.0,0.01,-4.15,1.53,-3.57
14:47:05.636,0.1,-0.01,0.01,-4.11,1.62,-4.02
14:47:05.643,0.1,-0.0,0.0,-3.99,1.75,-4.14
14:47:05.651,0.1,-0.01,0.01,-3.98,1.95,-2.58
14:47:05.658,0.09,-0.01,0.02,-3.94,1.88,-4.75
14:47:05.665,0.1,0.01,0.0,-3.79,2.14,-4.99
14:47:05.673,0.08,-0.0,0.01,-3.79,2.05,-5.03
14:47:05.680,0.07,-0.02,0.02,-2.02,2.01,-5.35
14:47:05.687,0.08,-0.0,0.01,-3.86,2.06,-5.55
14:47:05.694,0.07,-0.0,0.0,-1.98,2.21,-5.51
14:47:05.702,0.07,0.0,0.0,-3.8,2.29,-5.7
14:47:05.709,0.06,-0.0,0.01,-4.03,2.31,-5.79
14:47:05.716,0.06,0.0,0.02,-3.96,2.34,-5.6
14:47:05.724,0.06,0.0,0.01,-3.95,2.3,-5.88
14:47:05.731,0.06,0.0,0.01,-3.63,2.52,-5.93
14:47:05.738,0.05,0.0,0.0,-3.73,2.3,-6.04
14:47:05.745,0.04,-0.0,0.0,-4.08,2.39,-6.15
14:47:05.753,0.05,-0.0,0.0,-1.96,2.45,-6.25
14:47:05.760,0.05,-0.0,0.01,-3.86,2.7,-6.15
14:47:05.767,0.05,-0.0,0.01,-3.82,2.55,-6.27
14:47:05.775,0.05,0.0,0.01,-3.64,2.76,-8.44
14:47:05.782,0.05,-0.0,0.01,-3.87,2.69,-6.55
14:47:05.789,0.05,0.01,0.01,-3.78,2.82,-6.7
14:47:05.797,0.05,-0.0,0.01,-3.79,2.65,-6.91
14:47:05.804,0.04,-0.01,0.01,-3.79,2.88,-7.05
14:47:05.811,0.06,-0.0,0.0,-3.76,2.78,-7.17
14:47:05.818,0.05,-0.0,0.01,-3.73,2.88,-7.25
14:47:05.826,0.05,-0.0,-0.0,-3.66,3.18,-7.44
14:47:05.833,0.05,0.0,0.01,-3.57,2.74,-7.37
14:47:05.840,0.05,0.0,0.01,-3.53,3.22,-7.69
14:47:05.848,0.05,0.02,0.02,-3.61,3.01,-7.83
14:47:05.855,0.05,0.01,0.01,-3.58,3.15,-7.85
14:47:05.862,0.03,-0.02,0.03,-3.56,3.29,-7.96
14:47:05.869,0.02,0.01,0.0,-3.8,3.27,-7.79
14:47:05.877,0.02,0.01,-0.0,-3.68,3.19,-7.87
14:47:05.884,0.03,0.02,-0.01,-3.77,3.17,-7.77
14:47:05.891,0.02,-0.0,0.01,-3.5,2.64,-7.74
14:47:05.899,0.01,-0.0,0.0,-3.7,2.9,-7.5
14:47:05.906,0.01,0.01,-0.0,-3.8,2.59,-7.28
14:47:05.913,-0.0,0.0,-0.0,-3.95,2.68,-7.11
14:47:05.920,0.0,-0.0,-0.0,-3.64,2.73,-7.02
14:47:05.928,-0.01,-0.0,-0.01,-3.71,2.65,-6.94
14:47:05.935,-0.01,0.0,-0.0,-3.76,2.45,-6.56
14:47:05.942,-0.0,0.01,0.0,-3.73,2.87,-6.64
14:47:05.950,-0.01,0.02,-0.01,-4.0,2.59,-6.6
14:47:05.957,0.0,0.0,0.01,-3.85,2.63,-6.74
14:47:05.964,0.0,0.0,0.0,-3.99,2.55,-6.64
14:47:05.971,0.0,0.0,0.0,-3.94,2.69,-6.53
14:47:05.979,0.01,0.0,0.0,-3.79,2.64,-6.73
14:47:05.986,-0.01,0.0,0.0,-3.9,2.65,-6.66
14:47:05.993,0.02,-0.0,-0.0,-3.82,2.63,-6.68
14:47:06.000,0.01,0.01,-0.01,-3.85,2.59,-6.61
14:47:06.008,0.01,0.01,0.0,-3.67,2.78,-6.77
14:47:06.015,0.01,0.0,0.0,-3.82,2.89,-6.93
14:47:06.022,0.01,0.0,0.01,-3.75,2.65,-7.02
14:47:06.030,-0.01,0.0,-0.01,-3.91,2.9,-6.89
14:47:06.037,0.01,-0.0,0.0,-3.85,2.85,-6.87
14:47:06.044,-0.01,-0.0,0.0,-3.7,2.65,-6.89
14:47:06.052,0.0,0.01,0.0,-3.79,2.81,-7.09
14:47:06.059,0.01,0.0,-0.01,-3.74,2.85,-6.91
14:47:06.066,0.0,-0.0,0.01,-3.8,2.78,-7.09
14:47:06.074,-0.01,0.0,0.0,-3.9,2.83,-7.18
14:47:06.081,-0.01,0.0,-0.0,-3.85,2.78,-7.05
14:47:06.088,-0.0,0.0,-0.0,-3.81,2.91,-6.94
14:47:06.095,-0.0,0.0,-0.0,-5.85,2.94,-7.19
14:47:06.103,-0.0,0.0,-0.01,-3.73,2.97,-7.32
14:47:06.110,-0.0,0.01,-0.01,-3.44,2.91,-7.29
14:47:06.117,0.0,-0.0,0.0,-3.73,2.94,-7.35
14:47:06.125,0.0,-0.0,-0.0,-3.77,2.99,-7.5
14:47:06.132,-0.0,0.01,-0.01,-3.69,3.08,-7.38
14:47:06.139,-0.01,0.0,0.0,-3.76,3.06,-7.43
14:47:06.146,0.01,0.01,-0.01,-3.79,2.97,-7.49
14:47:06.154,-0.01,0.0,0.0,-3.75,2.92,-7.44
14:47:06.161,-0.02,-0.0,-0.0,-3.68,2.84,-7.43
14:47:06.168,-0.03,0.0,-0.01,-3.92,2.8,-7.45
14:47:06.176,-0.03,-0.0,-0.01,-3.74,2.83,-7.3
14:47:06.183,-0.03,0.0,0.0,-5.86,2.93,-7.2
14:47:06.190,-0.04,-0.0,-0.0,-5.83,2.69,-7.18
14:47:06.198,-0.04,0.0,-0.01,-3.86,2.69,-7.08
14:47:06.205,-0.05,0.0,-0.01,-3.82,2.75,-6.89
14:47:06.212,-0.04,0.0,-0.01,-4.02,2.52,-6.67
14:47:06.220,-0.05,0.0,-0.0,-4.05,2.36,-8.43
14:47:06.227,-0.05,0.0,-0.01,-4.11,2.39,-6.15
14:47:06.234,-0.06,0.01,-0.01,-3.98,2.14,-5.83
14:47:06.241,-0.06,-0.0,-0.01,-4.05,2.07,-5.73
14:47:06.249,-0.06,-0.0,-0.01,-4.17,2.09,-5.41
14:47:06.256,-0.06,0.01,-0.01,-4.07,1.75,-5.17
14:47:06.263,-0.06,0.02,-0.0,-4.21,1.79,-4.77
14:47:06.271,-0.07,-0.0,-0.01,-4.19,1.73,-4.74
14:47:06.278,-0.08,0.01,-0.01,-4.2,1.42,-4.18
14:47:06.285,-0.08,0.01,-0.01,-4.05,1.34,-3.93
14:47:06.292,-0.08,0.0,-0.01,-4.24,1.45,-3.55
14:47:06.300,-0.08,0.0,-0.0,-4.29,1.29,-3.22
14:47:06.307,-0.08,-0.01,-0.01,-4.14,0.95,-2.92
14:47:06.314,-0.08,0.01,-0.01,-4.29,0.94,-2.65
14:47:06.321,-0.08,0.0,-0.01,-4.24,0.85,-2.37
14:47:06.329,-0.09,0.01,-0.01,-4.45,0.65,-2.23
14:47:06.336,-0.08,0.0,-0.01,-4.31,0.63,-1.78
14:47:06.343,-0.08,0.0,-0.0,-4.35,0.54,-1.51
14:47:06.351,-0.08,0.0,-0.01,-4.73,0.26,-1.01
14:47:06.358,-0.08,0.0,-0.01,-4.51,0.25,-2.54
14:47:06.365,-0.08,0.01,-0.01,-4.49,-0.07,-0.41
14:47:06.372,-0.1,0.0,-0.01,-4.56,-0.28,-0.08
14:47:06.380,-0.08,-0.0,-0.01,-4.64,-0.19,0.25
14:47:06.387,-0.08,-0.01,0.01,-4.71,-0.26,0.59
14:47:06.394,-0.08,0.01,-0.01,-4.57,-0.53,1.12
14:47:06.401,-0.08,0.0,-0.0,-4.62,-0.44,-0.58
14:47:06.409,-0.07,0.0,-0.0,-4.73,-0.66,1.48
14:47:06.416,-0.08,0.0,-0.01,-4.57,-0.64,1.82
14:47:06.423,-0.08,0.0,-0.01,-4.69,-0.86,2.13
14:47:06.431,-0.08,0.01,-0.01,-4.8,-1.15,2.59
14:47:06.438,-0.08,-0.0,-0.01,-4.94,-1.0,2.66
14:47:06.445,-0.07,0.0,-0.0,-4.82,-1.38,3.13
14:47:06.452,-0.07,0.0,-0.01,-4.89,-1.38,3.21
14:47:06.460,-0.07,0.01,-0.01,-4.81,-1.51,3.52
14:47:06.467,-0.08,0.0,-0.01,-4.85,0.2,3.78
14:47:06.474,-0.08,0.01,-0.01,-4.91,-1.82,4.14
14:47:06.482,-0.07,0.01,-0.0,-5.02,0.17,4.34
14:47:06.489,-0.07,0.0,-0.01,-5.2,-1.8,4.53
14:47:06.496,-0.09,0.0,-0.01,-4.93,-2.0,4.97
14:47:06.503,-0.07,-0.0,-0.01,-4.95,-2.22,5.15
14:47:06.511,-0.07,0.0,-0.0,-5.14,-2.36,5.4
14:47:06.518,-0.06,0.0,0.01,-5.09,-2.28,5.62
14:47:06.525,-0.06,0.01,-0.01,-5.18,-2.28,5.88
14:47:06.533,-0.07,0.0,-0.01,-5.02,-2.38,6.14
14:47:06.540,-0.05,0.01,-0.0,-5.18,-2.73,6.28
14:47:06.547,-0.06,-0.0,0.0,-5.23,-2.67,6.56
14:47:06.555,-0.05,0.0,-0.01,-5.06,-2.77,6.78
14:47:06.562,-0.05,0.01,-0.01,-5.3,-2.7,6.97
14:47:06.569,-0.05,0.0,-0.02,-5.31,-2.93,7.17
14:47:06.577,-0.05,0.01,-0.01,-5.15,-2.98,7.17
14:47:06.584,-0.05,0.0,-0.01,-5.4,-3.22,7.55
14:47:06.591,-0.05,0.0,-0.01,-5.34,-3.3,7.6
14:47:06.599,-0.04,0.0,-0.0,-5.38,-3.12,7.99
14:47:06.606,-0.04,-0.0,0.01,-5.34,-3.48,8.25
14:47:06.613,-0.04,0.0,-0.01,-5.25,-3.41,8.41
14:47:06.620,-0.04,0.01,-0.0,-5.28,-3.5,8.56
14:47:06.628,-0.04,0.0,-0.0,-5.3,-3.44,8.53
14:47:06.635,-0.04,-0.0,-0.0,-5.5,-3.6,9.03
14:47:06.642,-0.04,0.0,-0.0,-5.42,-3.57,8.98
14:47:06.650,-0.04,0.0,-0.0,-5.41,-3.86,9.46
14:47:06.657,-0.04,0.01,-0.01,-5.5,-3.83,9.75
14:47:06.664,-0.03,-0.0,-0.0,-5.43,-4.04,9.87
14:47:06.671,-0.03,0.02,0.0,-5.74,-4.0,10.02
14:47:06.679,-0.02,-0.0,0.0,-5.6,-4.0,10.14
14:47:06.686,-0.03,0.0,0.01,-5.63,-4.09,10.19
14:47:06.693,-0.02,0.0,0.0,-5.63,-4.31,10.55
14:47:06.700,-0.02,0.01,0.0,-5.66,-4.41,10.43
14:47:06.708,-0.02,0.0,0.01,-5.59,-4.31,10.69
14:47:06.715,-0.01,0.0,-0.02,-5.64,-4.42,10.88
14:47:06.722,-0.01,0.0,-0.01,-5.58,-4.51,10.86
14:47:06.730,0.01,0.01,0.0,-5.68,-4.54,11.07
14:47:06.737,-0.01,0.0,0.01,-5.81,-4.48,11.14
14:47:06.744,-0.0,0.0,0.0,-5.56,-4.65,11.24
14:47:06.751,-0.0,0.0,0.01,-5.6,-4.48,11.44
14:47:06.759,0.0,0.0,0.0,-5.69,-4.7,11.18
14:47:06.766,0.03,0.02,-0.03,-5.76,-4.22,11.27
14:47:06.773,0.01,-0.02,0.0,-5.63,-4.4,11.15
14:47:06.780,0.03,-0.01,0.01,-5.45,-4.22,10.94
14:47:06.788,0.04,0.0,0.0,-5.62,-4.18,10.48
14:47:06.795,0.06,-0.0,0.01,-5.53,-3.98,10.17
14:47:06.802,0.05,0.01,0.01,-5.47,-3.91,9.71
14:47:06.810,0.07,-0.0,-0.02,-5.31,-3.81,9.27
14:47:06.817,0.06,-0.0,-0.0,-5.63,-3.55,9.31
14:47:06.824,0.05,-0.0,-0.0,-5.53,-3.68,11.09
14:47:06.831,0.06,0.0,0.0,-5.47,-3.68,8.93
14:47:06.839,0.05,-0.01,0.0,-5.42,-3.49,8.5
14:47:06.846,0.05,0.0,0.01,-5.59,-3.41,8.74
14:47:06.853,0.04,0.0,0.0,-5.46,-3.49,8.57
14:47:06.861,0.04,0.0,-0.01,-5.6,-3.38,8.78
14:47:06.868,0.04,0.01,0.0,-5.67,-3.41,8.75
14:47:06.875,0.04,-0.01,0.01,-5.63,-3.21,8.63
14:47:06.882,0.04,0.0,0.01,-5.54,-3.51,8.76
14:47:06.890,0.03,-0.0,0.0,-5.54,-3.45,8.96
14:47:06.897,0.03,0.0,-0.0,-5.45,-3.55,8.79
14:47:06.904,0.04,-0.0,-0.0,-5.56,-3.57,8.85
14:47:06.911,0.04,0.0,0.01,-5.66,-3.61,8.84
14:47:06.919,0.04,0.0,0.01,-5.55,-3.53,8.81
14:47:06.926,0.04,-0.0,0.0,-5.44,-3.47,8.87
14:47:06.933,0.05,-0.01,0.0,-5.43,-3.59,8.9
14:47:06.941,0.05,-0.0,-0.0,-5.53,-3.38,8.71
14:47:06.948,0.06,-0.0,0.0,-5.57,-3.48,8.49
14:47:06.955,0.06,-0.0,0.01,-5.37,-3.34,8.71
14:47:06.962,0.07,0.0,0.0,-5.5,-3.58,8.58
14:47:06.970,0.07,-0.0,0.01,-5.5,-3.4,8.5
14:47:06.977,0.07,-0.0,0.01,-5.47,-3.41,8.29
14:47:06.984,0.08,-0.02,0.03,-5.53,-3.35,8.23
14:47:06.991,0.07,-0.0,0.01,-5.54,-3.12,8.04
14:47:06.999,0.06,-0.0,0.01,-5.44,-3.02,8.01
14:47:07.006,0.06,-0.01,0.01,-5.47,-3.08,7.85
14:47:07.013,0.07,-0.0,0.01,-5.37,-3.11,7.72
14:47:07.020,0.08,-0.02,0.01,-5.5,-3.09,7.53
14:47:07.028,0.07,0.0,0.01,-5.47,-3.11,7.48
14:47:07.035,0.07,-0.0,0.01,-5.29,-3.04,7.56
14:47:07.042,0.07,0.01,0.01,-5.47,-2.9,7.49
14:47:07.050,0.06,-0.0,0.01,-5.37,-2.99,7.43
14:47:07.057,0.07,-0.0,0.01,-5.44,-2.95,6.94
14:47:07.064,0.06,-0.0,0.01,-5.44,-2.89,7.07
14:47:07.071,0.07,0.0,0.01,-5.35,-2.98,7.01
14:47:07.079,0.08,-0.01,0.01,-5.32,-3.01,7.11
14:47:07.086,0.08,-0.0,0.01,-5.39,-2.88,9.11
14:47:07.093,0.08,-0.01,0.0,-5.31,-2.87,6.81
14:47:07.101,0.09,-0.0,0.01,-5.24,-2.83,6.66
14:47:07.108,0.1,-0.0,0.0,-5.29,-2.6,6.63
14:47:07.115,0.08,-0.0,0.01,-5.27,-2.53,6.47
14:47:07.122,0.09,-0.0,0.01,-5.4,-2.35,6.36
14:47:07.130,0.09,-0.0,0.01,-5.14,-2.38,6.28
14:47:07.137,0.1,-0.01,0.01,-5.23,-2.28,6.07
14:47:07.144,0.1,-0.0,0.02,-5.27,-2.28,6.17
14:47:07.151,0.1,-0.01,0.03,-5.17,-2.07,5.67
14:47:07.159,0.11,-0.01,0.0,-5.11,-2.05,5.43
14:47:07.166,0.11,0.0,0.01,-5.11,-1.67,5.16
14:47:07.173,0.12,-0.01,0.01,-5.12,-3.66,4.81
14:47:07.181,0.12,-0.0,0.01,-5.02,-1.53,4.36
14:47:07.188,0.12,-0.01,0.01,-5.14,-1.28,4.07
14:47:07.195,0.12,-0.01,0.01,-4.91,-1.22,3.62
14:47:07.202,0.12,-0.01,0.01,-4.85,-0.83,3.39
14:47:07.210,0.12,-0.0,0.01,-4.85,-0.8,3.19
14:47:07.217,0.14,-0.0,0.0,-4.78,-0.91,2.91
14:47:07.224,0.14,-0.01,0.02,-4.87,-0.42,2.4
14:47:07.231,0.15,-0.0,0.01,-4.73,-0.61,1.97
14:47:07.239,0.13,-0.01,0.01,-4.88,-0.42,1.88
14:47:07.246,0.14,-0.01,0.01,-4.78,-0.27,1.34
14:47:07.253,0.14,0.01,-0.0,-4.74,-0.14,0.91
14:47:07.261,0.14,-0.0,0.02,-4.66,-0.17,0.57
14:47:07.268,0.14,-0.0,0.02,-4.44,0.06,0.36
14:47:07.275,0.14,-0.01,0.0,-4.66,0.12,-0.06
14:47:07.282,0.14,-0.0,0.02,-4.48,0.27,-0.51
14:47:07.290,0.14,-0.0,0.01,-4.56,0.44,-0.82
14:47:07.297,0.13,-0.02,0.02,-4.46,0.6,-1.18
14:47:07.304,0.14,-0.01,0.03,-4.35,0.63,-1.47
14:47:07.311,0.13,-0.0,0.02,-4.18,0.78,-1.72
14:47:07.319,0.12,-0.0,0.01,-4.59,0.99,-2.18
14:47:07.326,0.14,-0.01,0.02,-4.37,1.07,-2.38
14:47:07.333,0.12,-0.0,0.02,-4.09,1.03,-2.7
14:47:07.341,0.13,0.0,0.01,-4.28,1.43,-3.31
14:47:07.348,0.13,-0.01,0.02,-4.16,1.56,-3.41
14:47:07.355,0.13,-0.0,-0.0,-4.15,1.62,-3.9
14:47:07.363,0.12,0.0,0.01,-4.03,1.72,-4.25
14:47:07.370,0.13,-0.0,0.01,-4.17,1.98,-2.59
14:47:07.377,0.12,-0.01,0.03,-3.85,2.22,-4.92
14:47:07.384,0.13,-0.01,0.02,-4.22,2.13,-5.24
14:47:07.392,0.12,-0.01,0.01,-3.92,2.41,-5.64
14:47:07.399,0.12,-0.0,0.01,-3.72,2.31,-5.96
14:47:07.406,0.13,-0.01,0.01,-3.74,2.54,-6.44
14:47:07.414,0.13,-0.02,0.01,-3.82,2.65,-6.67
14:47:07.421,0.12,-0.01,0.02,-3.79,2.95,-7.07
14:47:07.428,0.12,-0.0,0.01,-3.69,2.85,-7.25
14:47:07.435,0.12,-0.0,0.03,-3.54,3.16,-7.75
14:47:07.443,0.13,0.0,0.03,-3.59,3.37,-8.02
14:47:07.450,0.11,-0.01,0.01,-3.73,3.46,-6.51
14:47:07.457,0.11,-0.0,0.02,-3.42,3.46,-8.8
14:47:07.465,0.11,-0.0,0.01,-3.55,3.68,-8.72
14:47:07.472,0.11,-0.0,0.0,-3.53,3.7,-9.28
14:47:07.479,0.09,-0.01,0.0,-3.4,3.91,-9.49
14:47:07.486,0.1,-0.01,0.0,-3.47,4.03,-9.67
14:47:07.494,0.1,-0.0,0.01,-3.31,4.12,-9.99
14:47:07.501,0.09,-0.02,0.01,-3.42,4.04,-10.08
14:47:07.508,0.1,-0.0,0.01,-3.27,4.14,-10.17
14:47:07.515,0.09,-0.01,0.01,-3.3,4.03,-10.53
14:47:07.523,0.1,-0.0,-0.0,-3.36,4.33,-10.76
14:47:07.530,0.08,-0.0,0.0,-3.33,4.22,-10.96
14:47:07.537,0.08,-0.01,0.0,-3.25,4.41,-11.17
14:47:07.544,0.08,-0.0,0.0,-3.16,4.36,-11.4
14:47:07.552,0.08,-0.01,0.01,-3.13,4.26,-11.51
14:47:07.559,0.08,0.0,0.01,-3.21,4.62,-11.36
14:47:07.567,0.07,0.0,-0.0,-3.18,4.69,-11.97
14:47:07.574,0.06,-0.0,0.02,-3.21,4.72,-11.96
14:47:07.581,0.06,-0.01,0.01,-2.98,4.87,-12.23
14:47:07.589,0.05,-0.0,0.01,-3.15,4.88,-12.44
14:47:07.596,0.05,0.0,0.01,-3.12,4.75,-12.25
14:47:07.603,0.05,0.0,-0.0,-3.11,4.81,-12.42
14:47:07.610,0.05,0.0,0.01,-2.98,5.09,-12.65
14:47:07.618,0.05,-0.01,0.01,-3.07,4.95,-12.77
14:47:07.625,0.04,0.0,0.0,-3.01,4.94,-12.81
14:47:07.632,0.04,0.02,0.02,-3.22,5.01,-12.57
14:47:07.640,0.02,0.03,0.0,-3.21,5.07,-12.6
14:47:07.647,0.02,0.0,0.01,-3.06,5.1,-12.67
14:47:07.654,-0.0,0.02,-0.02,-3.2,5.14,-12.44
14:47:07.661,-0.0,0.01,0.0,-3.11,4.84,-12.22
14:47:07.669,0.0,-0.0,0.0,-3.17,4.72,-12.09
14:47:07.676,0.0,0.0,0.0,-3.23,4.42,-11.89
14:47:07.683,-0.01,-0.01,0.01,-3.28,4.34,-11.7
14:47:07.690,-0.01,-0.0,-0.0,-3.25,4.26,-11.43
14:47:07.698,-0.01,0.01,-0.02,-3.34,4.2,-11.55
14:47:07.705,0.0,0.01,-0.04,-3.41,4.3,-11.42
14:47:07.712,0.0,-0.01,-0.0,-3.38,4.4,-11.51
14:47:07.720,0.01,0.0,0.01,-3.37,4.59,-11.66
14:47:07.727,-0.01,0.02,0.03,-3.3,4.47,-11.64
14:47:07.734,0.01,0.0,0.0,-3.44,4.56,-11.67
14:47:07.741,0.01,0.0,0.0,-3.36,4.42,-11.56
14:47:07.749,0.02,0.0,0.0,-3.37,4.61,-11.51
14:47:07.756,0.01,-0.01,-0.01,-3.43,4.44,-11.57
14:47:07.763,-0.0,-0.0,-0.0,-3.37,4.36,-11.51
14:47:07.770,-0.01,0.0,0.0,-3.31,4.44,-11.57
14:47:07.778,-0.01,0.01,0.0,-3.36,4.43,-11.32
14:47:07.785,-0.01,-0.0,0.0,-3.34,4.34,-11.48
14:47:07.792,-0.02,0.0,-0.01,-3.34,4.63,-11.15
14:47:07.800,-0.02,0.0,-0.0,-3.48,4.76,-11.4
14:47:07.807,-0.03,0.0,-0.01,-3.26,4.63,-11.21
14:47:07.814,-0.03,0.0,-0.01,-3.38,4.53,-11.18
14:47:07.821,-0.03,0.0,-0.0,-3.34,4.57,-10.78
14:47:07.829,-0.03,-0.01,-0.01,-3.39,4.42,-10.86
14:47:07.836,-0.03,-0.0,-0.0,-3.52,4.49,-10.6
14:47:07.843,-0.04,-0.0,-0.01,-3.39,4.17,-10.42
14:47:07.850,-0.03,0.0,-0.01,-3.58,4.32,-10.17
14:47:07.858,-0.04,-0.0,0.01,-3.6,4.16,-10.24
14:47:07.865,-0.05,-0.0,-0.01,-3.51,4.03,-10.03
14:47:07.872,-0.05,0.0,-0.01,-3.6,6.03,-9.84
14:47:07.880,-0.05,0.0,0.0,-3.78,4.07,-9.69
14:47:07.887,-0.05,0.0,0.0,-3.66,3.78,-9.51
14:47:07.894,-0.05,0.0,-0.01,-3.64,3.68,-9.54
14:47:07.901,-0.05,0.01,-0.01,-3.63,3.74,-9.35
14:47:07.909,-0.05,-0.0,-0.01,-3.75,3.93,-9.11
14:47:07.916,-0.04,0.0,-0.0,-3.77,6.06,-9.25
14:47:07.923,-0.04,-0.0,-0.0,-3.73,3.81,-9.12
14:47:07.930,-0.05,-0.0,-0.0,-3.92,3.72,-9.15
14:47:07.938,-0.06,0.0,-0.01,-3.53,3.6,-8.97
14:47:07.945,-0.05,-0.0,0.0,-3.79,3.53,-9.0
14:47:07.952,-0.04,-0.0,0.0,-3.76,3.69,-9.11
14:47:07.959,-0.05,0.01,-0.01,-3.69,3.76,-8.86
14:47:07.967,-0.05,-0.01,-0.01,-3.59,3.54,-8.84
14:47:07.974,-0.05,-0.01,-0.01,-3.77,3.33,-8.46
14:47:07.981,-0.06,-0.0,-0.0,-3.76,3.34,-8.45
14:47:07.989,-0.06,-0.0,-0.01,-3.73,3.28,-8.65
14:47:07.996,-0.07,-0.0,-0.01,-3.82,3.22,-8.18
14:47:08.003,-0.07,-0.0,-0.02,-3.76,3.08,-7.93
14:47:08.010,-0.08,0.0,-0.01,-3.94,3.01,-7.86
14:47:08.018,-0.08,0.0,-0.0,-3.95,2.71,-7.63
14:47:08.025,-0.08,0.01,-0.01,-5.86,2.81,-7.41
14:47:08.032,-0.09,0.01,-0.0,-3.8,2.54,-6.93
14:47:08.040,-0.1,-0.0,-0.01,-4.05,2.36,-6.56
14:47:08.047,-0.1,0.01,-0.01,-3.89,2.04,-6.28
14:47:08.054,-0.1,0.0,-0.01,-4.11,1.93,-5.78
14:47:08.061,-0.1,0.0,-0.02,-4.15,1.85,-5.25
14:47:08.069,-0.11,0.0,-0.02,-4.19,1.78,-5.02
14:47:08.076,-0.13,0.0,-0.01,-4.4,1.63,-4.51
14:47:08.083,-0.15,0.01,-0.0,-4.16,1.36,-3.93
14:47:08.090,-0.14,0.0,-0.03,-4.36,0.91,-3.38
14:47:08.098,-0.14,0.0,-0.01,-4.14,0.65,-2.73
14:47:08.105,-0.15,0.0,-0.03,-4.2,0.53,-1.97
14:47:08.112,-0.15,-0.0,-0.01,-4.43,2.14,-1.38
14:47:08.120,-0.15,-0.0,-0.01,-4.5,0.01,-0.67
14:47:08.127,-0.15,0.01,-0.01,-4.6,-0.01,-0.28
14:47:08.134,-0.15,0.0,-0.01,-4.67,-0.39,0.22
14:47:08.141,-0.14,0.0,-0.01,-4.6,-0.36,0.72
14:47:08.149,-0.15,0.01,-0.01,-4.54,-0.36,1.19
14:47:08.156,-0.13,0.01,-0.01,-4.89,-0.73,1.65
14:47:08.163,-0.13,0.0,-0.01,-4.67,-0.73,2.11
14:47:08.170,-0.13,0.0,-0.01,-4.82,-1.0,2.46
14:47:08.178,-0.12,0.0,-0.01,-4.77,-1.24,2.88
14:47:08.185,-0.11,0.0,-0.01,-5.0,-1.27,5.2
14:47:08.192,-0.11,0.0,-0.01,-4.97,-1.46,3.72
14:47:08.200,-0.1,0.0,-0.01,-4.78,-1.51,3.96
14:47:08.207,-0.1,0.0,-0.01,-4.98,-1.65,3.98
14:47:08.214,-0.1,0.0,-0.01,-4.95,-1.69,4.21
14:47:08.222,-0.09,0.0,-0.01,-4.82,-1.91,4.62
14:47:08.229,-0.08,-0.0,-0.01,-4.9,-1.76,4.84
14:47:08.236,-0.08,-0.0,-0.01,-4.9,-2.15,5.1
14:47:08.243,-0.09,-0.0,-0.0,-5.08,-2.09,7.19
14:47:08.251,-0.09,-0.0,-0.01,-5.03,-2.21,5.56
14:47:08.258,-0.09,0.0,-0.01,-5.03,-2.32,5.9
14:47:08.265,-0.09,0.0,-0.01,-4.96,-2.36,5.91
14:47:08.272,-0.07,0.0,-0.01,-5.15,-2.7,6.5
14:47:08.280,-0.09,0.0,-0.01,-5.24,-2.7,6.6
14:47:08.287,-0.09,0.0,-0.01,-5.15,-2.86,7.06
14:47:08.294,-0.09,0.0,-0.01,-5.15,-3.02,7.32
14:47:08.302,-0.09,0.0,-0.01,-5.26,-3.22,7.82
14:47:08.309,-0.1,0.0,-0.01,-5.69,-3.22,8.04
14:47:08.316,-0.1,0.0,-0.02,-5.38,-3.43,8.49
14:47:08.323,-0.1,0.0,-0.0,-5.47,-3.6,8.91
14:47:08.331,-0.09,0.01,-0.01,-5.49,-3.64,9.27
14:47:08.338,-0.09,0.0,-0.01,-5.29,-3.83,9.46
14:47:08.345,-0.09,0.0,-0.0,-5.33,-3.98,9.91
14:47:08.353,-0.09,0.0,-0.01,-5.6,-4.11,10.19
14:47:08.360,-0.08,-0.0,-0.01,-5.6,-4.25,10.48
